"target_end_date","location","value","target_variable","model"
2013-09-01,"nat",0.999524,"inc wili","observed data"
2013-09-08,"hhs1",0.338289,"inc wili","observed data"
2013-09-08,"hhs10",0.204708,"inc wili","observed data"
2013-09-08,"hhs2",0.676719,"inc wili","observed data"
2013-09-08,"hhs3",1.19409,"inc wili","observed data"
2013-09-08,"hhs4",0.7342,"inc wili","observed data"
2013-09-08,"hhs5",0.819736,"inc wili","observed data"
2013-09-08,"hhs6",2.29547,"inc wili","observed data"
2013-09-08,"hhs7",0.859606,"inc wili","observed data"
2013-09-08,"hhs8",0.355212,"inc wili","observed data"
2013-09-08,"hhs9",1.51529,"inc wili","observed data"
2013-09-08,"nat",1.0558,"inc wili","observed data"
2013-09-15,"hhs1",0.460903,"inc wili","observed data"
2013-09-15,"hhs10",0.299062,"inc wili","observed data"
2013-09-15,"hhs2",0.885106,"inc wili","observed data"
2013-09-15,"hhs3",1.20483,"inc wili","observed data"
2013-09-15,"hhs4",0.666963,"inc wili","observed data"
2013-09-15,"hhs5",0.886773,"inc wili","observed data"
2013-09-15,"hhs6",2.4592,"inc wili","observed data"
2013-09-15,"hhs7",0.760087,"inc wili","observed data"
2013-09-15,"hhs8",0.387416,"inc wili","observed data"
2013-09-15,"hhs9",1.49047,"inc wili","observed data"
2013-09-15,"nat",1.0967,"inc wili","observed data"
2013-09-22,"hhs1",0.98459,"inc wili","observed data"
2013-09-22,"hhs10",0.34105,"inc wili","observed data"
2013-09-22,"hhs2",0.84529,"inc wili","observed data"
2013-09-22,"hhs3",1.19383,"inc wili","observed data"
2013-09-22,"hhs4",0.974491,"inc wili","observed data"
2013-09-22,"hhs5",0.887615,"inc wili","observed data"
2013-09-22,"hhs6",2.63031,"inc wili","observed data"
2013-09-22,"hhs7",0.878809,"inc wili","observed data"
2013-09-22,"hhs8",0.591698,"inc wili","observed data"
2013-09-22,"hhs9",1.70996,"inc wili","observed data"
2013-09-22,"nat",1.24709,"inc wili","observed data"
2013-09-29,"hhs1",0.621395,"inc wili","observed data"
2013-09-29,"hhs10",0.429608,"inc wili","observed data"
2013-09-29,"hhs2",1.60751,"inc wili","observed data"
2013-09-29,"hhs3",0.926323,"inc wili","observed data"
2013-09-29,"hhs4",0.943459,"inc wili","observed data"
2013-09-29,"hhs5",0.885838,"inc wili","observed data"
2013-09-29,"hhs6",2.1557,"inc wili","observed data"
2013-09-29,"hhs7",0.649922,"inc wili","observed data"
2013-09-29,"hhs8",0.687334,"inc wili","observed data"
2013-09-29,"hhs9",1.36535,"inc wili","observed data"
2013-09-29,"nat",1.15746,"inc wili","observed data"
2013-10-06,"hhs1",0.654441,"inc wili","observed data"
2013-10-06,"hhs10",0.405647,"inc wili","observed data"
2013-10-06,"hhs2",1.69064,"inc wili","observed data"
2013-10-06,"hhs3",1.05393,"inc wili","observed data"
2013-10-06,"hhs4",1.00106,"inc wili","observed data"
2013-10-06,"hhs5",1.03914,"inc wili","observed data"
2013-10-06,"hhs6",2.23693,"inc wili","observed data"
2013-10-06,"hhs7",0.848308,"inc wili","observed data"
2013-10-06,"hhs8",0.735041,"inc wili","observed data"
2013-10-06,"hhs9",1.60314,"inc wili","observed data"
2013-10-06,"nat",1.27184,"inc wili","observed data"
2013-10-13,"hhs1",0.741983,"inc wili","observed data"
2013-10-13,"hhs10",0.511438,"inc wili","observed data"
2013-10-13,"hhs2",1.96094,"inc wili","observed data"
2013-10-13,"hhs3",1.04182,"inc wili","observed data"
2013-10-13,"hhs4",1.0157,"inc wili","observed data"
2013-10-13,"hhs5",0.987201,"inc wili","observed data"
2013-10-13,"hhs6",2.43559,"inc wili","observed data"
2013-10-13,"hhs7",0.708172,"inc wili","observed data"
2013-10-13,"hhs8",0.644746,"inc wili","observed data"
2013-10-13,"hhs9",1.60277,"inc wili","observed data"
2013-10-13,"nat",1.31623,"inc wili","observed data"
2013-10-20,"hhs1",0.80209,"inc wili","observed data"
2013-10-20,"hhs10",0.513327,"inc wili","observed data"
2013-10-20,"hhs2",1.69922,"inc wili","observed data"
2013-10-20,"hhs3",1.12691,"inc wili","observed data"
2013-10-20,"hhs4",1.23721,"inc wili","observed data"
2013-10-20,"hhs5",1.11493,"inc wili","observed data"
2013-10-20,"hhs6",2.39649,"inc wili","observed data"
2013-10-20,"hhs7",0.912239,"inc wili","observed data"
2013-10-20,"hhs8",0.811668,"inc wili","observed data"
2013-10-20,"hhs9",1.59993,"inc wili","observed data"
2013-10-20,"nat",1.37444,"inc wili","observed data"
2013-10-27,"hhs1",0.905562,"inc wili","observed data"
2013-10-27,"hhs10",0.535649,"inc wili","observed data"
2013-10-27,"hhs2",2.01973,"inc wili","observed data"
2013-10-27,"hhs3",1.10398,"inc wili","observed data"
2013-10-27,"hhs4",1.29089,"inc wili","observed data"
2013-10-27,"hhs5",1.17731,"inc wili","observed data"
2013-10-27,"hhs6",2.51041,"inc wili","observed data"
2013-10-27,"hhs7",0.796841,"inc wili","observed data"
2013-10-27,"hhs8",0.71632,"inc wili","observed data"
2013-10-27,"hhs9",1.80107,"inc wili","observed data"
2013-10-27,"nat",1.46781,"inc wili","observed data"
2013-11-03,"hhs1",0.955454,"inc wili","observed data"
2013-11-03,"hhs10",0.379759,"inc wili","observed data"
2013-11-03,"hhs2",1.78105,"inc wili","observed data"
2013-11-03,"hhs3",1.12149,"inc wili","observed data"
2013-11-03,"hhs4",1.49248,"inc wili","observed data"
2013-11-03,"hhs5",1.2143,"inc wili","observed data"
2013-11-03,"hhs6",2.91517,"inc wili","observed data"
2013-11-03,"hhs7",0.893907,"inc wili","observed data"
2013-11-03,"hhs8",0.753484,"inc wili","observed data"
2013-11-03,"hhs9",2.06682,"inc wili","observed data"
2013-11-03,"nat",1.5834,"inc wili","observed data"
2013-11-10,"hhs1",0.851659,"inc wili","observed data"
2013-11-10,"hhs10",0.503713,"inc wili","observed data"
2013-11-10,"hhs2",1.54163,"inc wili","observed data"
2013-11-10,"hhs3",1.25863,"inc wili","observed data"
2013-11-10,"hhs4",1.47521,"inc wili","observed data"
2013-11-10,"hhs5",1.16591,"inc wili","observed data"
2013-11-10,"hhs6",3.29638,"inc wili","observed data"
2013-11-10,"hhs7",0.864878,"inc wili","observed data"
2013-11-10,"hhs8",0.706757,"inc wili","observed data"
2013-11-10,"hhs9",2.0459,"inc wili","observed data"
2013-11-10,"nat",1.60253,"inc wili","observed data"
2013-11-17,"hhs1",0.692049,"inc wili","observed data"
2013-11-17,"hhs10",0.469309,"inc wili","observed data"
2013-11-17,"hhs2",1.85574,"inc wili","observed data"
2013-11-17,"hhs3",1.18203,"inc wili","observed data"
2013-11-17,"hhs4",1.69768,"inc wili","observed data"
2013-11-17,"hhs5",1.20015,"inc wili","observed data"
2013-11-17,"hhs6",3.70307,"inc wili","observed data"
2013-11-17,"hhs7",1.03842,"inc wili","observed data"
2013-11-17,"hhs8",0.953634,"inc wili","observed data"
2013-11-17,"hhs9",1.9743,"inc wili","observed data"
2013-11-17,"nat",1.72344,"inc wili","observed data"
2013-11-24,"hhs1",0.91993,"inc wili","observed data"
2013-11-24,"hhs10",0.680224,"inc wili","observed data"
2013-11-24,"hhs2",2.02846,"inc wili","observed data"
2013-11-24,"hhs3",1.51288,"inc wili","observed data"
2013-11-24,"hhs4",2.16364,"inc wili","observed data"
2013-11-24,"hhs5",1.68542,"inc wili","observed data"
2013-11-24,"hhs6",4.39287,"inc wili","observed data"
2013-11-24,"hhs7",1.121,"inc wili","observed data"
2013-11-24,"hhs8",0.995917,"inc wili","observed data"
2013-11-24,"hhs9",2.34894,"inc wili","observed data"
2013-11-24,"nat",2.11076,"inc wili","observed data"
2013-12-01,"hhs1",0.825554,"inc wili","observed data"
2013-12-01,"hhs10",0.653257,"inc wili","observed data"
2013-12-01,"hhs2",2.02368,"inc wili","observed data"
2013-12-01,"hhs3",1.51609,"inc wili","observed data"
2013-12-01,"hhs4",2.28842,"inc wili","observed data"
2013-12-01,"hhs5",1.56576,"inc wili","observed data"
2013-12-01,"hhs6",4.94593,"inc wili","observed data"
2013-12-01,"hhs7",1.2566,"inc wili","observed data"
2013-12-01,"hhs8",1.52746,"inc wili","observed data"
2013-12-01,"hhs9",2.13631,"inc wili","observed data"
2013-12-01,"nat",2.1708,"inc wili","observed data"
2013-12-08,"hhs1",1.06768,"inc wili","observed data"
2013-12-08,"hhs10",0.860692,"inc wili","observed data"
2013-12-08,"hhs2",1.77828,"inc wili","observed data"
2013-12-08,"hhs3",1.60178,"inc wili","observed data"
2013-12-08,"hhs4",2.36927,"inc wili","observed data"
2013-12-08,"hhs5",1.72177,"inc wili","observed data"
2013-12-08,"hhs6",5.60209,"inc wili","observed data"
2013-12-08,"hhs7",1.52616,"inc wili","observed data"
2013-12-08,"hhs8",1.60235,"inc wili","observed data"
2013-12-08,"hhs9",2.51824,"inc wili","observed data"
2013-12-08,"nat",2.36971,"inc wili","observed data"
2013-12-15,"hhs1",1.1724,"inc wili","observed data"
2013-12-15,"hhs10",1.50751,"inc wili","observed data"
2013-12-15,"hhs2",2.23377,"inc wili","observed data"
2013-12-15,"hhs3",2.00486,"inc wili","observed data"
2013-12-15,"hhs4",3.24327,"inc wili","observed data"
2013-12-15,"hhs5",2.14509,"inc wili","observed data"
2013-12-15,"hhs6",8.00422,"inc wili","observed data"
2013-12-15,"hhs7",2.80787,"inc wili","observed data"
2013-12-15,"hhs8",2.00255,"inc wili","observed data"
2013-12-15,"hhs9",2.94052,"inc wili","observed data"
2013-12-15,"nat",3.15997,"inc wili","observed data"
2013-12-22,"hhs1",1.58812,"inc wili","observed data"
2013-12-22,"hhs10",3.58097,"inc wili","observed data"
2013-12-22,"hhs2",2.93452,"inc wili","observed data"
2013-12-22,"hhs3",3.30628,"inc wili","observed data"
2013-12-22,"hhs4",4.60815,"inc wili","observed data"
2013-12-22,"hhs5",3.59674,"inc wili","observed data"
2013-12-22,"hhs6",9.86221,"inc wili","observed data"
2013-12-22,"hhs7",4.4809,"inc wili","observed data"
2013-12-22,"hhs8",3.6625,"inc wili","observed data"
2013-12-22,"hhs9",4.53268,"inc wili","observed data"
2013-12-22,"nat",4.59053,"inc wili","observed data"
2013-12-29,"hhs1",1.60948,"inc wili","observed data"
2013-12-29,"hhs10",3.99164,"inc wili","observed data"
2013-12-29,"hhs2",3.33508,"inc wili","observed data"
2013-12-29,"hhs3",3.59339,"inc wili","observed data"
2013-12-29,"hhs4",3.8926,"inc wili","observed data"
2013-12-29,"hhs5",3.3706,"inc wili","observed data"
2013-12-29,"hhs6",8.5737,"inc wili","observed data"
2013-12-29,"hhs7",4.06436,"inc wili","observed data"
2013-12-29,"hhs8",2.96215,"inc wili","observed data"
2013-12-29,"hhs9",4.56574,"inc wili","observed data"
2013-12-29,"nat",4.28195,"inc wili","observed data"
2014-01-05,"hhs1",1.39198,"inc wili","observed data"
2014-01-05,"hhs10",3.36928,"inc wili","observed data"
2014-01-05,"hhs2",2.746,"inc wili","observed data"
2014-01-05,"hhs3",3.19906,"inc wili","observed data"
2014-01-05,"hhs4",3.03608,"inc wili","observed data"
2014-01-05,"hhs5",2.79666,"inc wili","observed data"
2014-01-05,"hhs6",6.94006,"inc wili","observed data"
2014-01-05,"hhs7",3.04754,"inc wili","observed data"
2014-01-05,"hhs8",2.56638,"inc wili","observed data"
2014-01-05,"hhs9",4.15641,"inc wili","observed data"
2014-01-05,"nat",3.56288,"inc wili","observed data"
2014-01-12,"hhs1",1.67317,"inc wili","observed data"
2014-01-12,"hhs10",2.75802,"inc wili","observed data"
2014-01-12,"hhs2",3.07594,"inc wili","observed data"
2014-01-12,"hhs3",3.35458,"inc wili","observed data"
2014-01-12,"hhs4",2.82366,"inc wili","observed data"
2014-01-12,"hhs5",2.51919,"inc wili","observed data"
2014-01-12,"hhs6",5.78707,"inc wili","observed data"
2014-01-12,"hhs7",3.06195,"inc wili","observed data"
2014-01-12,"hhs8",2.25814,"inc wili","observed data"
2014-01-12,"hhs9",4.19337,"inc wili","observed data"
2014-01-12,"nat",3.36378,"inc wili","observed data"
2014-01-19,"hhs1",1.87667,"inc wili","observed data"
2014-01-19,"hhs10",2.40345,"inc wili","observed data"
2014-01-19,"hhs2",2.96352,"inc wili","observed data"
2014-01-19,"hhs3",3.47033,"inc wili","observed data"
2014-01-19,"hhs4",2.92565,"inc wili","observed data"
2014-01-19,"hhs5",2.64636,"inc wili","observed data"
2014-01-19,"hhs6",5.30023,"inc wili","observed data"
2014-01-19,"hhs7",2.95351,"inc wili","observed data"
2014-01-19,"hhs8",2.09262,"inc wili","observed data"
2014-01-19,"hhs9",4.64163,"inc wili","observed data"
2014-01-19,"nat",3.39659,"inc wili","observed data"
2014-01-26,"hhs1",2.03318,"inc wili","observed data"
2014-01-26,"hhs10",1.7524,"inc wili","observed data"
2014-01-26,"hhs2",3.30294,"inc wili","observed data"
2014-01-26,"hhs3",3.01876,"inc wili","observed data"
2014-01-26,"hhs4",2.65887,"inc wili","observed data"
2014-01-26,"hhs5",2.22933,"inc wili","observed data"
2014-01-26,"hhs6",5.2044,"inc wili","observed data"
2014-01-26,"hhs7",2.75317,"inc wili","observed data"
2014-01-26,"hhs8",1.78441,"inc wili","observed data"
2014-01-26,"hhs9",4.0091,"inc wili","observed data"
2014-01-26,"nat",3.11922,"inc wili","observed data"
2014-02-02,"hhs1",2.24365,"inc wili","observed data"
2014-02-02,"hhs10",1.59128,"inc wili","observed data"
2014-02-02,"hhs2",3.43908,"inc wili","observed data"
2014-02-02,"hhs3",2.8051,"inc wili","observed data"
2014-02-02,"hhs4",2.2635,"inc wili","observed data"
2014-02-02,"hhs5",2.03344,"inc wili","observed data"
2014-02-02,"hhs6",4.56823,"inc wili","observed data"
2014-02-02,"hhs7",2.0535,"inc wili","observed data"
2014-02-02,"hhs8",1.76779,"inc wili","observed data"
2014-02-02,"hhs9",3.61715,"inc wili","observed data"
2014-02-02,"nat",2.83572,"inc wili","observed data"
2014-02-09,"hhs1",1.75096,"inc wili","observed data"
2014-02-09,"hhs10",1.23503,"inc wili","observed data"
2014-02-09,"hhs2",3.12549,"inc wili","observed data"
2014-02-09,"hhs3",2.41601,"inc wili","observed data"
2014-02-09,"hhs4",1.97001,"inc wili","observed data"
2014-02-09,"hhs5",1.91478,"inc wili","observed data"
2014-02-09,"hhs6",3.88266,"inc wili","observed data"
2014-02-09,"hhs7",1.59839,"inc wili","observed data"
2014-02-09,"hhs8",1.50211,"inc wili","observed data"
2014-02-09,"hhs9",3.26964,"inc wili","observed data"
2014-02-09,"nat",2.48484,"inc wili","observed data"
2014-02-16,"hhs1",1.78771,"inc wili","observed data"
2014-02-16,"hhs10",1.29149,"inc wili","observed data"
2014-02-16,"hhs2",2.38968,"inc wili","observed data"
2014-02-16,"hhs3",2.07722,"inc wili","observed data"
2014-02-16,"hhs4",1.52724,"inc wili","observed data"
2014-02-16,"hhs5",1.98346,"inc wili","observed data"
2014-02-16,"hhs6",3.7722,"inc wili","observed data"
2014-02-16,"hhs7",1.38378,"inc wili","observed data"
2014-02-16,"hhs8",1.50934,"inc wili","observed data"
2014-02-16,"hhs9",3.20835,"inc wili","observed data"
2014-02-16,"nat",2.2741,"inc wili","observed data"
2014-02-23,"hhs1",1.51318,"inc wili","observed data"
2014-02-23,"hhs10",0.663587,"inc wili","observed data"
2014-02-23,"hhs2",2.29577,"inc wili","observed data"
2014-02-23,"hhs3",1.97427,"inc wili","observed data"
2014-02-23,"hhs4",1.35391,"inc wili","observed data"
2014-02-23,"hhs5",1.81723,"inc wili","observed data"
2014-02-23,"hhs6",3.59481,"inc wili","observed data"
2014-02-23,"hhs7",1.29389,"inc wili","observed data"
2014-02-23,"hhs8",1.2317,"inc wili","observed data"
2014-02-23,"hhs9",2.90276,"inc wili","observed data"
2014-02-23,"nat",2.07244,"inc wili","observed data"
2014-03-02,"hhs1",1.53377,"inc wili","observed data"
2014-03-02,"hhs10",0.828104,"inc wili","observed data"
2014-03-02,"hhs2",2.34059,"inc wili","observed data"
2014-03-02,"hhs3",1.76977,"inc wili","observed data"
2014-03-02,"hhs4",1.34508,"inc wili","observed data"
2014-03-02,"hhs5",1.75243,"inc wili","observed data"
2014-03-02,"hhs6",3.43723,"inc wili","observed data"
2014-03-02,"hhs7",1.09709,"inc wili","observed data"
2014-03-02,"hhs8",1.37325,"inc wili","observed data"
2014-03-02,"hhs9",2.59216,"inc wili","observed data"
2014-03-02,"nat",1.98207,"inc wili","observed data"
2014-03-09,"hhs1",1.35777,"inc wili","observed data"
2014-03-09,"hhs10",0.601935,"inc wili","observed data"
2014-03-09,"hhs2",2.53132,"inc wili","observed data"
2014-03-09,"hhs3",1.61044,"inc wili","observed data"
2014-03-09,"hhs4",1.14658,"inc wili","observed data"
2014-03-09,"hhs5",1.64571,"inc wili","observed data"
2014-03-09,"hhs6",3.19107,"inc wili","observed data"
2014-03-09,"hhs7",1.36946,"inc wili","observed data"
2014-03-09,"hhs8",1.12482,"inc wili","observed data"
2014-03-09,"hhs9",2.19768,"inc wili","observed data"
2014-03-09,"nat",1.82441,"inc wili","observed data"
2014-03-16,"hhs1",1.69082,"inc wili","observed data"
2014-03-16,"hhs10",0.814837,"inc wili","observed data"
2014-03-16,"hhs2",2.88815,"inc wili","observed data"
2014-03-16,"hhs3",1.66132,"inc wili","observed data"
2014-03-16,"hhs4",1.04407,"inc wili","observed data"
2014-03-16,"hhs5",1.61678,"inc wili","observed data"
2014-03-16,"hhs6",3.00339,"inc wili","observed data"
2014-03-16,"hhs7",0.989103,"inc wili","observed data"
2014-03-16,"hhs8",0.995314,"inc wili","observed data"
2014-03-16,"hhs9",2.19878,"inc wili","observed data"
2014-03-16,"nat",1.82036,"inc wili","observed data"
2014-03-23,"hhs1",1.59596,"inc wili","observed data"
2014-03-23,"hhs10",0.669393,"inc wili","observed data"
2014-03-23,"hhs2",3.36103,"inc wili","observed data"
2014-03-23,"hhs3",1.78393,"inc wili","observed data"
2014-03-23,"hhs4",0.961299,"inc wili","observed data"
2014-03-23,"hhs5",1.50233,"inc wili","observed data"
2014-03-23,"hhs6",2.85576,"inc wili","observed data"
2014-03-23,"hhs7",0.834714,"inc wili","observed data"
2014-03-23,"hhs8",0.906605,"inc wili","observed data"
2014-03-23,"hhs9",1.85634,"inc wili","observed data"
2014-03-23,"nat",1.75391,"inc wili","observed data"
2014-03-30,"hhs1",1.82481,"inc wili","observed data"
2014-03-30,"hhs10",0.752904,"inc wili","observed data"
2014-03-30,"hhs2",3.27897,"inc wili","observed data"
2014-03-30,"hhs3",1.89554,"inc wili","observed data"
2014-03-30,"hhs4",0.870891,"inc wili","observed data"
2014-03-30,"hhs5",1.45804,"inc wili","observed data"
2014-03-30,"hhs6",2.7703,"inc wili","observed data"
2014-03-30,"hhs7",0.988517,"inc wili","observed data"
2014-03-30,"hhs8",0.937978,"inc wili","observed data"
2014-03-30,"hhs9",1.87645,"inc wili","observed data"
2014-03-30,"nat",1.74542,"inc wili","observed data"
2014-04-06,"hhs1",1.96088,"inc wili","observed data"
2014-04-06,"hhs10",0.633137,"inc wili","observed data"
2014-04-06,"hhs2",3.24824,"inc wili","observed data"
2014-04-06,"hhs3",1.65647,"inc wili","observed data"
2014-04-06,"hhs4",0.839411,"inc wili","observed data"
2014-04-06,"hhs5",1.33854,"inc wili","observed data"
2014-04-06,"hhs6",2.87728,"inc wili","observed data"
2014-04-06,"hhs7",0.650163,"inc wili","observed data"
2014-04-06,"hhs8",0.903504,"inc wili","observed data"
2014-04-06,"hhs9",1.74535,"inc wili","observed data"
2014-04-06,"nat",1.67236,"inc wili","observed data"
2014-04-13,"hhs1",1.73466,"inc wili","observed data"
2014-04-13,"hhs10",0.764785,"inc wili","observed data"
2014-04-13,"hhs2",2.64559,"inc wili","observed data"
2014-04-13,"hhs3",1.29142,"inc wili","observed data"
2014-04-13,"hhs4",0.786355,"inc wili","observed data"
2014-04-13,"hhs5",1.22855,"inc wili","observed data"
2014-04-13,"hhs6",2.61257,"inc wili","observed data"
2014-04-13,"hhs7",0.623494,"inc wili","observed data"
2014-04-13,"hhs8",0.795865,"inc wili","observed data"
2014-04-13,"hhs9",1.81881,"inc wili","observed data"
2014-04-13,"nat",1.51659,"inc wili","observed data"
2014-04-20,"hhs1",1.55579,"inc wili","observed data"
2014-04-20,"hhs10",0.764892,"inc wili","observed data"
2014-04-20,"hhs2",2.26093,"inc wili","observed data"
2014-04-20,"hhs3",1.22479,"inc wili","observed data"
2014-04-20,"hhs4",0.830922,"inc wili","observed data"
2014-04-20,"hhs5",1.21509,"inc wili","observed data"
2014-04-20,"hhs6",2.46958,"inc wili","observed data"
2014-04-20,"hhs7",0.664668,"inc wili","observed data"
2014-04-20,"hhs8",1.04149,"inc wili","observed data"
2014-04-20,"hhs9",1.72456,"inc wili","observed data"
2014-04-20,"nat",1.44778,"inc wili","observed data"
2014-04-27,"hhs1",1.25236,"inc wili","observed data"
2014-04-27,"hhs10",0.515472,"inc wili","observed data"
2014-04-27,"hhs2",1.93125,"inc wili","observed data"
2014-04-27,"hhs3",1.10672,"inc wili","observed data"
2014-04-27,"hhs4",0.738279,"inc wili","observed data"
2014-04-27,"hhs5",1.21623,"inc wili","observed data"
2014-04-27,"hhs6",2.1299,"inc wili","observed data"
2014-04-27,"hhs7",0.526637,"inc wili","observed data"
2014-04-27,"hhs8",0.792352,"inc wili","observed data"
2014-04-27,"hhs9",1.63584,"inc wili","observed data"
2014-04-27,"nat",1.29028,"inc wili","observed data"
2014-05-04,"hhs1",1.29032,"inc wili","observed data"
2014-05-04,"hhs10",0.753909,"inc wili","observed data"
2014-05-04,"hhs2",2.31498,"inc wili","observed data"
2014-05-04,"hhs3",1.20115,"inc wili","observed data"
2014-05-04,"hhs4",0.798053,"inc wili","observed data"
2014-05-04,"hhs5",1.2569,"inc wili","observed data"
2014-05-04,"hhs6",2.13556,"inc wili","observed data"
2014-05-04,"hhs7",0.643012,"inc wili","observed data"
2014-05-04,"hhs8",0.629662,"inc wili","observed data"
2014-05-04,"hhs9",1.67282,"inc wili","observed data"
2014-05-04,"nat",1.37388,"inc wili","observed data"
2014-05-11,"hhs1",1.0337,"inc wili","observed data"
2014-05-11,"hhs10",0.643924,"inc wili","observed data"
2014-05-11,"hhs2",2.11871,"inc wili","observed data"
2014-05-11,"hhs3",1.26516,"inc wili","observed data"
2014-05-11,"hhs4",0.69315,"inc wili","observed data"
2014-05-11,"hhs5",1.177,"inc wili","observed data"
2014-05-11,"hhs6",2.35974,"inc wili","observed data"
2014-05-11,"hhs7",0.47847,"inc wili","observed data"
2014-05-11,"hhs8",0.656589,"inc wili","observed data"
2014-05-11,"hhs9",1.73996,"inc wili","observed data"
2014-05-11,"nat",1.34208,"inc wili","observed data"
2014-05-18,"hhs1",0.513504,"inc wili","observed data"
2014-05-18,"hhs10",0.578593,"inc wili","observed data"
2014-05-18,"hhs2",1.92708,"inc wili","observed data"
2014-05-18,"hhs3",1.30065,"inc wili","observed data"
2014-05-18,"hhs4",0.819168,"inc wili","observed data"
2014-05-18,"hhs5",1.2187,"inc wili","observed data"
2014-05-18,"hhs6",2.23412,"inc wili","observed data"
2014-05-18,"hhs7",0.503571,"inc wili","observed data"
2014-05-18,"hhs8",0.620827,"inc wili","observed data"
2014-05-18,"hhs9",1.93795,"inc wili","observed data"
2014-05-18,"nat",1.34563,"inc wili","observed data"
2014-05-25,"hhs1",0.480187,"inc wili","observed data"
2014-05-25,"hhs10",0.364697,"inc wili","observed data"
2014-05-25,"hhs2",2.0679,"inc wili","observed data"
2014-05-25,"hhs3",1.18371,"inc wili","observed data"
2014-05-25,"hhs4",0.720762,"inc wili","observed data"
2014-05-25,"hhs5",0.754199,"inc wili","observed data"
2014-05-25,"hhs6",2.22923,"inc wili","observed data"
2014-05-25,"hhs7",0.509952,"inc wili","observed data"
2014-05-25,"hhs8",0.553812,"inc wili","observed data"
2014-05-25,"hhs9",1.75837,"inc wili","observed data"
2014-05-25,"nat",1.21291,"inc wili","observed data"
2014-06-01,"hhs1",0.549795,"inc wili","observed data"
2014-06-01,"hhs10",0.355279,"inc wili","observed data"
2014-06-01,"hhs2",2.28772,"inc wili","observed data"
2014-06-01,"hhs3",1.11592,"inc wili","observed data"
2014-06-01,"hhs4",0.75304,"inc wili","observed data"
2014-06-01,"hhs5",0.852767,"inc wili","observed data"
2014-06-01,"hhs6",1.97798,"inc wili","observed data"
2014-06-01,"hhs7",0.25283,"inc wili","observed data"
2014-06-01,"hhs8",0.313055,"inc wili","observed data"
2014-06-01,"hhs9",1.692,"inc wili","observed data"
2014-06-01,"nat",1.19291,"inc wili","observed data"
2014-06-08,"hhs1",0.445091,"inc wili","observed data"
2014-06-08,"hhs10",0.358122,"inc wili","observed data"
2014-06-08,"hhs2",2.42802,"inc wili","observed data"
2014-06-08,"hhs3",0.983726,"inc wili","observed data"
2014-06-08,"hhs4",0.683328,"inc wili","observed data"
2014-06-08,"hhs5",0.813025,"inc wili","observed data"
2014-06-08,"hhs6",1.74785,"inc wili","observed data"
2014-06-08,"hhs7",0.154496,"inc wili","observed data"
2014-06-08,"hhs8",0.578178,"inc wili","observed data"
2014-06-08,"hhs9",1.66181,"inc wili","observed data"
2014-06-08,"nat",1.14146,"inc wili","observed data"
2014-06-15,"hhs1",0.440756,"inc wili","observed data"
2014-06-15,"hhs10",0.366764,"inc wili","observed data"
2014-06-15,"hhs2",2.25842,"inc wili","observed data"
2014-06-15,"hhs3",0.973807,"inc wili","observed data"
2014-06-15,"hhs4",0.62098,"inc wili","observed data"
2014-06-15,"hhs5",0.761923,"inc wili","observed data"
2014-06-15,"hhs6",1.54353,"inc wili","observed data"
2014-06-15,"hhs7",0.216845,"inc wili","observed data"
2014-06-15,"hhs8",0.41578,"inc wili","observed data"
2014-06-15,"hhs9",1.56216,"inc wili","observed data"
2014-06-15,"nat",1.06503,"inc wili","observed data"
2014-06-22,"hhs1",0.469904,"inc wili","observed data"
2014-06-22,"hhs10",0.269915,"inc wili","observed data"
2014-06-22,"hhs2",2.14216,"inc wili","observed data"
2014-06-22,"hhs3",0.885961,"inc wili","observed data"
2014-06-22,"hhs4",0.565835,"inc wili","observed data"
2014-06-22,"hhs5",0.761998,"inc wili","observed data"
2014-06-22,"hhs6",2.31159,"inc wili","observed data"
2014-06-22,"hhs7",0.148706,"inc wili","observed data"
2014-06-22,"hhs8",0.601304,"inc wili","observed data"
2014-06-22,"hhs9",1.57548,"inc wili","observed data"
2014-06-22,"nat",1.12669,"inc wili","observed data"
2014-06-29,"hhs1",0.702276,"inc wili","observed data"
2014-06-29,"hhs10",0.281227,"inc wili","observed data"
2014-06-29,"hhs2",1.2183,"inc wili","observed data"
2014-06-29,"hhs3",0.940359,"inc wili","observed data"
2014-06-29,"hhs4",0.584482,"inc wili","observed data"
2014-06-29,"hhs5",0.697358,"inc wili","observed data"
2014-06-29,"hhs6",1.52067,"inc wili","observed data"
2014-06-29,"hhs7",0.225714,"inc wili","observed data"
2014-06-29,"hhs8",0.653074,"inc wili","observed data"
2014-06-29,"hhs9",1.58372,"inc wili","observed data"
2014-06-29,"nat",0.947353,"inc wili","observed data"
2014-07-06,"hhs1",0.355917,"inc wili","observed data"
2014-07-06,"hhs10",0.335847,"inc wili","observed data"
2014-07-06,"hhs2",2.10032,"inc wili","observed data"
2014-07-06,"hhs3",1.09684,"inc wili","observed data"
2014-07-06,"hhs4",0.513198,"inc wili","observed data"
2014-07-06,"hhs5",0.528833,"inc wili","observed data"
2014-07-06,"hhs6",1.49204,"inc wili","observed data"
2014-07-06,"hhs7",0.136949,"inc wili","observed data"
2014-07-06,"hhs8",0.398048,"inc wili","observed data"
2014-07-06,"hhs9",1.32916,"inc wili","observed data"
2014-07-06,"nat",0.944187,"inc wili","observed data"
